epoch,train_loss,eval_loss,eval_top1,eval_top5
48,3.7282666819436208,1.1795096869468689,73.0160001171875,91.80399996582031
49,3.7280845642089844,1.1735346340179444,73.24000001464844,91.75799998779297
50,3.7148827654974803,1.1504344519424439,73.2860001171875,91.69200009277344
51,3.6983796698706493,1.1542318394088744,73.38000000976562,91.89800001464843
52,3.7128142629350935,1.1372051441001891,73.98200001464843,92.0700000390625
53,3.711761474609375,1.1208502324104308,73.62000000976562,92.20600017089843
54,3.6802489246640886,1.1334939222717284,73.80600014648438,92.19399993652344
55,3.675034999847412,1.1469725336456298,73.78800001220704,92.34399999023438
56,3.6781928539276123,1.1121433991622924,74.17799995849609,92.4180000390625
57,3.660098212105887,1.1373679025650025,74.00400014160157,92.53000009277343
58,3.6428002970559255,1.0964150991439818,74.12400006591797,92.35600006835938
59,3.657994900430952,1.106780310974121,74.18400012207032,92.5460000390625
60,3.6275060176849365,1.109575862865448,74.38200000976562,92.4419999609375
61,3.6442099639347623,1.1107771522521972,74.26799998779296,92.4499999609375
62,3.628208347729274,1.0990574090576173,74.56200011230469,92.6280000390625
63,3.6321606125150407,1.1161306171035767,74.32399993164063,92.42800009277343
64,3.6263176713671004,1.1156763362693787,74.61999995605468,92.55600006835938
65,3.639007943017142,1.1101867294692993,74.74999990722657,92.64800006347656
66,3.622387102672032,1.097434368610382,74.71200003662109,92.60599998535156
67,3.6087682247161865,1.082902463645935,74.68800001220703,92.85999985839844
68,3.6143094641821727,1.1075475700569153,74.96400006103515,92.59599993652344
69,3.588876928601946,1.07731548122406,74.86200011230468,92.82400006347656
70,3.59721725327628,1.082208607635498,75.08400008300781,92.83200006591797
71,3.5702612740652904,1.0813466676330565,75.22600014160156,92.93600017089844
72,3.57477377142225,1.0802469022750854,75.17000010986328,92.92000006347656
73,3.5740824597222463,1.1001569610404969,75.20399995605469,92.79800009277344
74,3.5722209555762157,1.107181809539795,75.42400008789062,92.91600009033203
75,3.5605866398130144,1.0766574368667603,75.29400000732421,92.86000009033204
76,3.567481211253575,1.0460495560455323,75.61399990722656,93.07000006835938
77,3.5636866433279857,1.0638266690063476,75.60200003173829,93.1480001171875
78,3.5676473549434116,1.0710258788108826,75.50400000732422,93.08800006347656
79,3.562150171824864,1.050010140953064,75.55199987792969,93.15199998535157
80,3.5466181550707137,1.0560595837783813,75.48600009277344,93.0800000390625
81,3.550299882888794,1.0575691982269286,75.89000003417969,93.1960001171875
82,3.5317522627966746,1.063086628189087,75.63800005859375,93.21400006835937
83,3.5324534688677107,1.031112244129181,76.054,93.3140000366211
84,3.5365114552634105,1.0493337981033326,75.80600005859375,93.1480000390625
85,3.540239487375532,1.0531185172271729,75.8260000390625,93.2240000390625
86,3.5424277101244246,1.04272143989563,76.15600003417968,93.2040000390625
87,3.5174287046704973,1.0542635342597961,75.87999995117187,93.29800014160156
88,3.5076360191617693,1.006296633834839,76.20000005859374,93.4240001171875
89,3.4970589876174927,1.009729640712738,76.19800008789062,93.48800004150391
90,3.4958191769463673,1.0283534535980225,76.15600003417968,93.4300000390625
91,3.4994895117623463,1.0401119533348084,76.05000016601562,93.38000001464843
92,3.514454194477626,1.0369789333724975,76.15800005859376,93.45400001220703
93,3.5095438276018416,1.0178065168380737,76.46000008789062,93.43000021972657
94,3.503518189702715,1.018520607433319,76.36000002929687,93.57000005859375
95,3.489128657749721,1.0121382236480714,76.1840000366211,93.56200009277343
96,3.4821067367281233,1.0147426868247986,76.47200005859375,93.49000006591797
97,3.505060519490923,1.011701576385498,76.61799992675782,93.6179999609375
98,3.48980826990945,1.0290394330215453,76.38800002929688,93.55000008789062
99,3.472050428390503,0.9971770275497437,76.44999998046875,93.66000008789062
100,3.475861600467137,1.006145211830139,76.54799995605468,93.67599995849609
101,3.474380578313555,1.001423595046997,76.85800008300781,93.80800011230468
102,3.4643759386880055,1.0055016045379639,76.77800013183594,93.86999998535157
103,3.463895014354161,1.0105851085853577,76.61199997558593,93.69600013671875
104,3.465873956680298,1.0173472805786132,76.5080000024414,93.61800001464844
105,3.4485316957746233,0.9927911795425415,76.82800003173828,93.64600000976563
106,3.429732952799116,0.9994239200210572,76.8820000024414,93.8700000366211
107,3.4361068861825124,1.0036898034286499,76.92399995117188,93.85400011230469
108,3.4474459886550903,1.0013488720321655,76.93000006347657,93.82000006347656
109,3.425798807825361,1.0093399936103822,76.920000078125,93.75800006103516
110,3.4449102708271573,1.002862581615448,76.82599990722656,93.75399998535157
111,3.4363930565970287,0.9945665563964844,76.8660000048828,93.8219999609375
112,3.4327633551188876,0.9896794754791259,77.05600002685547,93.91400006347656
113,3.4252477203096663,0.9945056452941895,76.99400000732422,93.9940001171875
114,3.415156807218279,0.9790984543800354,77.22200016113281,93.91600000976563
115,3.4009200675146922,0.9721055029678345,77.36000000732422,93.93000009033203
116,3.4166004146848405,0.9908977197647095,77.48999997558593,94.12600005859375
117,3.413839731897627,0.9708467753410339,77.56800005859375,94.12600009033203
118,3.3895688567842757,0.9621318748855591,77.42999998535156,94.12800016601562
119,3.3959894009998868,0.989285439376831,77.52000010986328,94.11200006347656
120,3.3995001145771573,0.9688023084831238,77.40999993164063,94.14400006347657
121,3.3860636608941213,0.9830161957550049,77.58399998046875,94.0799999609375
122,3.3901074954441617,0.9809874724769593,77.53799998291015,94.0319999609375
123,3.367209025791713,0.971336136264801,77.7360000024414,94.17000008789063
124,3.37071887084416,0.9797874834442138,77.47199998046875,94.09600003417968
125,3.3855893101011003,0.9576681258583069,77.68600000732422,94.18600008789062
126,3.3691785505839755,0.9638239769744873,77.58200016113281,94.27400016601563
127,3.388491681643895,0.973994352684021,77.6920001586914,94.15000011474609
128,3.3621790749686107,0.9563417432022094,78.11400000488281,94.28600008789063
129,3.3581559487751553,0.968416593132019,77.83600018554688,94.20800006347656
130,3.360665134021214,0.9561886390113831,77.82800010986328,94.2459999609375
131,3.3736249719347273,0.9547506435012817,78.01799987548829,94.30400021484375
132,3.3275297369275774,0.9331438193130493,78.11800013671875,94.35200008789063
133,3.358065162386213,0.9460947372817993,77.79200000488281,94.17800003417969
134,3.3286341769354686,0.9399733685684204,78.11200002929688,94.37000008789063
135,3.3420989343098233,0.9497561868858337,77.99200018066406,94.40400000976562
136,3.33011840070997,0.9468776351356506,78.04200000488281,94.44800000976562
137,3.342316440173558,0.9319989150047302,78.07000010742188,94.3620001147461
138,3.3261644499642506,0.9220845895385742,78.48600002929687,94.61600006347656
139,3.31408052785056,0.9443053029251098,78.44999989746094,94.54200006347656
140,3.3290084430149625,0.910553692932129,78.36200005859375,94.57400001220704
141,3.321491684232439,0.9295531247329711,78.34200003173828,94.50600006347656
142,3.291707617895944,0.9368024371337891,78.30400000488281,94.52599990722656
143,3.3070097310202464,0.9397778823471069,78.41599997558593,94.63200006103516
144,3.323492339679173,0.9207230498886109,78.61600005615234,94.64199995605469
145,3.2997556584221974,0.9412972664833069,78.41000000244141,94.60200003417968
146,3.295029503958566,0.9245252856063843,78.53800010498047,94.60200000976562
147,3.2854332412992204,0.9361744274520875,78.61400002929688,94.69000006103515
148,3.2805512292044505,0.8999760466766358,78.74400008300782,94.7079999609375
149,3.285139186041696,0.9206268852996826,78.8680000024414,94.70600000976563
150,3.2906429767608643,0.9095589679908752,78.71800003417968,94.68600003417968
151,3.284801040376936,0.9345551473426819,78.69400000488281,94.67800013671875
152,3.2709765434265137,0.9270316875267028,78.69400008300781,94.71800005859374
153,3.234380074909755,0.9122170468902588,78.69199998535156,94.76200009277343
154,3.2663168736866544,0.9096678012275696,78.75599998046874,94.88000000976562
155,3.2503501176834106,0.8971937502479553,79.13000005615234,94.85400003662109
156,3.245058536529541,0.9038590211868286,79.03200003173828,94.85000006347656
157,3.241694348199027,0.9161998336791992,78.88000008300781,94.82400014160156
158,3.232398816517421,0.8999462019729614,79.22600008300782,94.97000008544921
159,3.237294282232012,0.8863958678436279,79.28199989990235,94.94199998291016
160,3.233746750014169,0.8991830952835083,79.30999992675781,94.93200008789063
161,3.239884240286691,0.9088663159942627,79.18800005371094,95.02000016113281
162,3.224090184484209,0.893155241394043,79.09600000488281,94.92800011230469
163,3.217820508139474,0.8919475843811036,79.28400000488281,94.98600000976562
164,3.215689471789769,0.8882910530471801,79.59600008056641,95.10600000976562
165,3.2048411539622714,0.8880675336647034,79.31200002929687,94.98400000732421
166,3.1993136405944824,0.8894321461105347,79.36400012695313,95.01200005859376
167,3.2110706908362254,0.8932610053253174,79.49199995117188,94.97600011230469
168,3.208358781678336,0.8874205178070068,79.89799995117187,95.09200000976563
169,3.206747123173305,0.8836066618156433,79.55600003173828,95.11999990722656
170,3.1907899379730225,0.8707646526527405,79.744000078125,95.21400006347656
171,3.1834730420793806,0.8908653679466247,79.73999997314453,95.03400006103516
172,3.1747579063688005,0.8915778890037537,79.64999995117188,95.06600011230469
173,3.170030117034912,0.8718975839233398,79.91600002685547,95.13600010986328
174,3.1720229046685353,0.8816528468322754,79.785999921875,95.15800008789063
175,3.171130452837263,0.8661529981994629,79.83800005126953,95.30800013671875
176,3.1641653265271867,0.888923968963623,79.91600013671875,95.11000008789063
177,3.160358820642744,0.8699007495689393,79.85199987304688,95.22599995849609
178,3.1526336329323903,0.866831381778717,79.92000004882813,95.31200003173828
179,3.1281084503446306,0.8654502025222778,80.01599992675781,95.37000008544922
180,3.1415669407163347,0.8838525032043457,79.84799997558594,95.2800000830078
181,3.1517248323985507,0.8630585159301758,79.8979999975586,95.23400003417969
182,3.1488796302250455,0.8505402045059204,80.18800002929687,95.44200013671875
183,3.1292964730943953,0.8766146088027954,80.00800013183594,95.20199998535156
184,3.110183664730617,0.8738239919471741,80.06600010253906,95.42000018554687
185,3.1210454532078336,0.8683562798690796,80.00800005371094,95.3040000341797
186,3.1250904968806674,0.8596588902854919,80.34000007568359,95.52800013671875
187,3.117073127201625,0.8575765120887756,80.218000078125,95.31600005859374
188,3.1005845240184238,0.8571908009338379,80.39800002685547,95.39200003417969
189,3.1040914910180226,0.8538576941299438,80.39000000488281,95.40399993164063
190,3.0914864369801114,0.8639280267333984,80.350000078125,95.42400016357422
191,3.086129375866481,0.8557544534683228,80.51200002929687,95.33599995605469
192,3.0807894808905467,0.8370084446334839,80.28800005859375,95.37800006347656
193,3.07554863180433,0.8622823519325257,80.448,95.39600019042969
194,3.05668682711465,0.8474378676223755,80.49799992675781,95.4460000366211
195,3.067542655127389,0.8543004457092285,80.49200005371094,95.44000006103515
196,3.066994445664542,0.856601085357666,80.43400005371093,95.52400013671875
197,3.073182071958269,0.8498832931900024,80.74000015625,95.49000003417969
198,3.056281958307539,0.8409462097549438,80.87000005371094,95.54800000976563
199,3.050658004624503,0.8633793709945679,80.83400000488281,95.46799995605468
200,3.051530735833304,0.8355366100692749,80.67200000488282,95.6039999560547
201,3.026632717677525,0.853679780883789,80.78600010253906,95.57200013671876
202,3.0374182803290233,0.8304018156051636,81.18599997558594,95.58000021484375
203,3.043479715074812,0.8450591536712646,80.74199997558594,95.5360000341797
204,3.0228357825960432,0.8336448619842529,80.9920000024414,95.64200021484375
205,3.013875433376857,0.8384150375175476,81.08000013183593,95.65000021484374
206,3.0022598675319125,0.8380760380744934,80.90599989746094,95.60600008300781
207,3.0194713047572543,0.831977225151062,81.13600000488282,95.67400019042968
208,2.9928110327039446,0.8454853986549378,81.024000078125,95.56000005859374
209,2.9901199340820312,0.833710662689209,81.10999997802735,95.78200013671875
210,2.9958644253867015,0.8277957198333741,81.17600005126953,95.66600005859375
211,2.993471009390695,0.8236359128570556,81.15200002929687,95.70000016601563
212,2.9929285730634416,0.8403115428161622,81.13800013183594,95.69799995605469
213,2.9833693163735524,0.8293285052108764,81.31000010742187,95.78200011230469
214,2.9747810874666487,0.8310634294128418,81.32399989746094,95.67600008544922
215,2.96452568258558,0.8179863739776612,81.28600002685548,95.71200013671876
216,2.9757233006613597,0.8274626565933227,81.26799989746094,95.67400011230468
217,2.9496664830616544,0.8227651625061035,81.42599997802735,95.67000005859374
218,2.942621656826564,0.815831360168457,81.533999921875,95.78399998291016
219,2.9372896466936385,0.8195946127700806,81.66599997070313,95.77200008544922
220,2.943613222667149,0.8090327165985107,81.58200005371094,95.78600011230469
221,2.937715836933681,0.8203316749954224,81.53800015625,95.80200006103516
222,2.922425525529044,0.809507099647522,81.49600012939453,95.82600019042968
223,2.903947642871312,0.8243318227386475,81.41200005371094,95.77400019042969
224,2.934469291142055,0.8180012958717346,81.5780000024414,95.79600008544922
225,2.9044903346470425,0.8277961733818054,81.66800010253907,95.7800000341797
226,2.9066080025264194,0.8131719005584717,81.75600005126954,95.85800005859375
227,2.897071055003575,0.8151784935569764,81.758000078125,95.84600013671874
228,2.896092210497175,0.816662384929657,81.672000078125,95.83800016113281
229,2.8886067867279053,0.8031469111061096,81.736000078125,95.96200000976563
230,2.8876868997301375,0.8095014908218384,81.77800017822265,95.95400008544922
231,2.8670308930533275,0.8181876503372192,81.60800005371094,95.89400013671874
232,2.8782890183585033,0.818968438835144,81.776000078125,95.89800003417969
233,2.8671919107437134,0.806286235408783,81.86400005371094,95.90400021484375
234,2.8603787081582204,0.8089845188522339,81.85200005371094,95.9380000341797
235,2.868993333407811,0.7960386561584473,81.93200015869141,95.94800008544922
236,2.8622406039919173,0.7991430662918091,82.00399992675781,95.95800003417969
237,2.8401939187731062,0.8049784683609009,82.01800005371094,95.87000006103516
238,2.8501793146133423,0.7990549187850953,81.92800005371093,95.92400003417968
239,2.8117557423455373,0.8094156219100952,82.05800005371094,95.86200021484375
240,2.864122373717172,0.8043149180984497,81.860000078125,95.85600019042968
241,2.8174088171550205,0.7992471007919312,81.960000078125,95.97200011230468
242,2.8268682105200633,0.8006832155990601,82.10400002929687,95.91400005859376
243,2.8138302053724016,0.7962913177490234,82.13600002685547,95.92200005859375
244,2.8205562148775374,0.798160097694397,82.08800002685547,95.96800013671874
245,2.8136788266045705,0.7950678706741333,82.162000078125,95.93200013671876
246,2.807972414152963,0.799595305480957,82.07200010253906,95.98800011230469
247,2.8016551562717984,0.8026992604064941,82.14200005126953,95.94200003417969
248,2.7925712210791453,0.8045618480300903,82.07399997558593,95.84400003417969
249,2.7869423968451366,0.7923246504020691,82.13400018310547,95.9759999560547
250,2.7787772757666453,0.7910479118919372,82.16000010742188,95.99600021484375
251,2.7906706162861417,0.7914137632751465,82.15800015380859,95.93200008544922
252,2.7810133014406477,0.7929864317321778,82.12000015625,96.03600005859376
253,2.7773448058537076,0.7978285437774658,82.21999995361328,95.95400011230468
254,2.76039673600878,0.793301633052826,82.27400000244141,95.98800006103515
255,2.7485550301415578,0.7903708033943176,82.23400005126953,96.05200003417968
256,2.751392960548401,0.7913374218559265,82.392,96.04600003417968
257,2.758316023009164,0.7950823604202271,82.33200005371094,96.04600013671875
258,2.7543596029281616,0.795383340511322,82.28400010253907,96.01000005859375
259,2.7355248587472096,0.7958355389404297,82.32999997558593,95.9080000341797
260,2.750061239515032,0.8003365090942383,82.350000078125,95.94200008544922
261,2.725623573575701,0.7950514992141724,82.39800015625,95.93600016113281
262,2.735450421060835,0.7940209593391419,82.36800005371094,95.97600006103515
263,2.7374914033072337,0.7982821480751038,82.40200010498047,96.04400008544921
264,2.7270736694335938,0.7936787528228759,82.44400005371094,96.01600008544922
265,2.7175720248903548,0.7923360603523254,82.48400015625,95.98400003417969
266,2.7283434527260915,0.7923417463302612,82.54200010498047,96.00200008544923
267,2.7084175518580844,0.7970557256317139,82.43800018310547,95.98400013671875
268,2.6986820016588484,0.7975159497070312,82.49600002929688,95.98600013671874
269,2.697665435927255,0.7950924592590332,82.562000078125,96.04600008544922
270,2.7052313770566667,0.7863004384803772,82.568000234375,96.05600011230469
271,2.6990305355616977,0.7904127935409546,82.59800013183593,96.02000011230469
272,2.7026418277195523,0.789643627948761,82.50400010498046,96.04000003417968
273,2.7105905498777116,0.7932098225784302,82.52200002929688,96.05000003417969
274,2.681556923048837,0.7893576400184631,82.53600002929687,96.04600013671875
275,2.6751122304371426,0.7879151227378846,82.51000005371094,96.03600008544922
276,2.6849872895649503,0.7889139362335205,82.64600002929687,96.06800010986328
277,2.6787040403911044,0.7888236251449585,82.55200008300781,95.99400008544922
278,2.6720841271536693,0.7870496005249024,82.71400013183593,96.00600008544922
279,2.676495739391872,0.7854489376831054,82.63600010498047,96.05600013671875
280,2.677263515336173,0.7890159526062012,82.60400008056641,95.99599998046875
281,2.6784958839416504,0.7886858188247681,82.56000020996093,96.04400008544921
282,2.6628720419747487,0.787669633693695,82.74600005615234,96.05800005859375
283,2.666781646864755,0.7844901875305176,82.69400010742187,96.13200010986328
284,2.6683060782296315,0.7915953833389282,82.61600008056641,96.03000008544922
285,2.6620519501822337,0.788902483997345,82.60000018554688,96.05200003417968
286,2.669293863432748,0.7923585120773315,82.66000002929688,96.11200006103516
287,2.667246903691973,0.7872966697692871,82.6840000805664,96.09200011230469
288,2.656998191561018,0.7885919734573364,82.56000008056641,96.05400019042969
289,2.6536265441349576,0.7867336483383178,82.67200018310547,96.07800016357422
290,2.6571514095578874,0.7854897700500488,82.62800008056641,96.14600011230469
291,2.6534872395651683,0.788360388622284,82.57600005371094,96.12000021484376
292,2.6571872404643466,0.7853965707969666,82.64000005615235,96.12400019042968
293,2.6569044249398366,0.7848235153579712,82.67200013183594,96.1080001123047
294,2.6470208849225725,0.785138702659607,82.67000002929687,96.06800019042969
295,2.6626992225646973,0.7841735245513916,82.73600015869141,96.07000019042968
296,2.659045491899763,0.7842865171432495,82.63400002929687,96.06800019042969
297,2.6465397902897427,0.7863325159835816,82.64000005371093,96.07800019042969
298,2.6474288361413136,0.7861149897384644,82.64600008056641,96.10400008544921
299,2.6600731100354875,0.7858068279266357,82.64600013183593,96.11200008544922
300,2.6368499483381,0.7834569989585877,82.61400018310547,96.10800003417968
301,2.656849111829485,0.7849034820556641,82.67000013183593,96.13200013671874
302,2.6492505414145335,0.783912653503418,82.59200020996094,96.07400013671875
303,2.6574468782969882,0.7871504070281983,82.63400005371093,96.06800013671875
304,2.663386957986014,0.785319022026062,82.67200015625,96.1020001123047
305,2.642723934991019,0.787382265586853,82.66600013183594,96.08800003417969
306,2.646093249320984,0.7869707857131958,82.62600013183594,96.11800011230468
307,2.6621898412704468,0.7888498119354248,82.59400005371094,96.04200019042969
308,2.6493602650506154,0.7859796387290955,82.61800013183594,96.09600003417968
309,2.6483495576041087,0.787670098953247,82.68200005371094,96.07400003417969
