epoch,train_loss,eval_loss,eval_top1,eval_top5
80,3.652179683957781,1.2031186214637757,72.89400006591796,91.61000014648438
81,3.6477054187229703,1.2078253826141356,72.8820000415039,91.61400001708985
82,3.630286080496652,1.1940596000099182,72.88600003417969,91.84999999267578
83,3.6397500208445956,1.1715826042747497,73.42400006591797,91.8999999633789
84,3.6324156522750854,1.2031118625640869,73.11599993652344,91.84999999267578
85,3.6440361057009016,1.1838821751976014,73.38599998535156,91.96000001464844
86,3.651522159576416,1.1677544637489319,73.6659999609375,91.99799988769531
87,3.6378399303981235,1.1716902573776244,73.43799993408203,92.08199998779297
88,3.624962704522269,1.1783182759284974,73.38399998535156,91.94399998535157
89,3.6170146635600497,1.1617293420219421,73.76600013671874,92.04799998779296
90,3.61042514869145,1.172294651222229,73.72600011230469,92.18000014160157
91,3.6317668642316545,1.1791609832763672,73.59800004150391,92.10400004394532
92,3.6201460361480713,1.1480293505859376,73.61000000976563,92.23200001464843
93,3.6209590264729092,1.1779391680145264,73.72199998291016,92.1060001147461
94,3.613230058125087,1.1569854089546203,73.68000000488281,92.17000003662109
95,3.610241004398891,1.1557616481781006,73.82199998535157,92.39999988769532
96,3.6029657295772006,1.136378186893463,74.09800009277343,92.27199994140625
97,3.610003284045628,1.1518813787269593,73.80399998535157,92.1159999609375
98,3.602148277418954,1.1477407651901246,74.22800016357422,92.2520000390625
99,3.587556038584028,1.147612846698761,73.94999998291016,92.22599998535156
100,3.575423036302839,1.17546430147171,73.93199985839844,92.24600001464843
101,3.594241874558585,1.164679919052124,73.77200014404296,92.25400006591796
102,3.574530669621059,1.1410579643249512,74.12000006591796,92.3519999633789
103,3.577667934553964,1.1480506226921081,74.12800009033204,92.33000001708984
104,3.5631169251033237,1.1268435364151002,73.99600000488282,92.31200006591797
105,3.575550522123064,1.1371820400810242,74.20800010986328,92.33400001464844
106,3.5561102628707886,1.1347802314376831,74.03600006103515,92.38600001464843
107,3.561202202524458,1.124841847114563,74.45000000488281,92.57599993164062
108,3.5690958499908447,1.1377327275848388,74.32800005859374,92.48999998779297
109,3.5459833656038557,1.131335128288269,74.19399998535157,92.5159999609375
110,3.5482756921223233,1.1220351646995543,74.30600001220704,92.48999988769532
111,3.5477688312530518,1.1355343063354493,74.46599998779297,92.70999986083984
112,3.539861832346235,1.1296864748764037,74.57200003173828,92.67599998535157
113,3.5269309963498796,1.1203201083946228,74.82999998535156,92.66399998535157
114,3.5320667369025096,1.1132809732437134,74.79999999023437,92.76200017089843
115,3.530100005013602,1.1111866358757019,74.76600003417968,92.75200006347656
116,3.528291497911726,1.136079112148285,74.7240001123047,92.78599998779296
117,3.5343415226255144,1.1261422640800476,74.97400003662109,92.77399998535157
118,3.5179230996540616,1.0970723267936706,74.85800000488281,92.59000006591796
119,3.506786346435547,1.1209634058189393,75.1799999584961,92.69800001464844
120,3.513591698237828,1.1081656586265565,75.09600009033203,92.83000001464843
121,3.5281908001218523,1.1150537035751342,75.00599995361328,92.92800006591797
122,3.50358898299081,1.1063740638160706,75.1240000366211,92.94999983154297
123,3.4942887340273177,1.1060146494102479,75.05199993164062,92.9859999609375
124,3.4984929902212962,1.1117961889457704,75.09600003417968,92.87599998779297
125,3.503525836127145,1.100393250656128,75.00600000488281,92.94000017089844
126,3.491240450314113,1.0967469749259948,75.24199995605468,92.9420001171875
127,3.4967160565512523,1.1104211112976075,75.52800006103516,93.0040000390625
128,3.4972742795944214,1.1027438097000122,75.27600003173828,92.99400008789063
129,3.480168955666678,1.1014834995651246,75.1060000366211,92.92000011962891
130,3.451824818338667,1.1072121849250793,75.45400003417969,92.9720000390625
131,3.4820427553994313,1.080589510383606,75.4399999609375,93.19600006835938
132,3.4663478306361606,1.0852017770004272,75.4540001171875,93.00000006591797
133,3.4664641278130666,1.0898101559066773,75.31000005859374,93.10199995605468
134,3.4608843496867587,1.0899819431304931,75.51200003662109,93.17799998779297
135,3.4607612064906528,1.0701756216049194,75.54399998291015,93.16600009277344
136,3.45158212525504,1.0783992675590515,75.56799995605469,93.10799985839844
137,3.463596837861197,1.095099306163788,75.49399998779298,93.03799991210937
138,3.448858073779515,1.0766115677261352,75.85400011230469,93.21600001220703
139,3.4481924261365617,1.0719881107330322,75.84400005615234,93.31600003662109
140,3.444954037666321,1.0571806546020508,75.86799998046875,93.24400000976563
141,3.4698727130889893,1.0761893390464783,76.04199990478516,93.3980001147461
142,3.4144953659602573,1.06947179895401,75.88600011230469,93.26200006347656
143,3.4266265630722046,1.0708520328140259,75.72600006103515,93.2700001147461
144,3.448715192931039,1.064021452484131,75.97800005859375,93.22400003662109
145,3.4183421305247714,1.0608906400680542,75.95399998291016,93.24600000976562
146,3.420613612447466,1.065034186630249,76.24200000732422,93.46599993408203
147,3.416309118270874,1.0385579908561706,76.15000008789063,93.35799990722656
148,3.4180603538240706,1.0550948586654663,76.49999990478516,93.4919998852539
149,3.39834235395704,1.0568188303947448,76.16800000976562,93.45599993652344
150,3.421156185013907,1.0320460278701782,76.41200013427735,93.48200003662109
151,3.393655742917742,1.0543014291763306,76.32200013671876,93.57800000976563
152,3.402743475777762,1.026495654296875,76.7880000805664,93.4720001147461
153,3.3754907165254866,1.0559506983184814,76.39400000976562,93.7120000390625
154,3.3894948278154646,1.0255888409042357,76.47000003417969,93.61600006103515
155,3.3801317044666837,1.038236250591278,76.53000005859376,93.5659999609375
156,3.3776180233274187,1.0285412818336488,76.6440000024414,93.49800000732422
157,3.359822358403887,1.0299789972686768,76.67800016601562,93.75000001220702
158,3.3585726022720337,1.0387441951179504,76.64199993164063,93.67400001220703
159,3.3639749799455916,1.0356495218086244,76.71599995361328,93.61200001464844
160,3.3559899841036116,1.0380221781349181,76.86200005615234,93.74200006103516
161,3.374008740697588,1.0414112449455262,76.89400003173829,93.67199998535156
162,3.3787546157836914,1.0306082490730286,76.68199997802735,93.63200000976562
163,3.372366343225752,1.0280968539047242,76.75400003173829,93.76600005859375
164,3.3497800827026367,1.0359389358901978,77.06000005859374,93.85200000976562
165,3.3344835894448415,1.0007197301483155,77.01800005615235,93.84199995849609
166,3.3414117438452586,1.0291534510993958,77.11200010498047,93.92200005859375
167,3.3405251673289706,1.0049080563545227,77.19599990478515,93.96000008544922
168,3.3375538757869174,1.0196791957473754,77.09600019042969,93.88000016845703
169,3.339250292096819,1.0313093887710572,76.99800011230468,93.9060000366211
170,3.346706117902483,1.0118296506118774,77.18800005859374,93.99599990722656
171,3.329431022916521,1.0156722680473327,77.25999995117188,94.03999993164062
172,3.320967197418213,1.004298150844574,77.28400000976562,93.90599998779297
173,3.301955955369132,0.9765044348335266,77.23400012939453,94.05800008789062
174,3.3066959381103516,1.0013043937301636,77.48399998046875,94.0260001147461
175,3.306335415158953,0.9987107336425781,77.4440000341797,94.1159999560547
176,3.301999262401036,1.0165845069122315,77.22200003417969,93.96400003662109
177,3.310860804149083,0.9933593659973144,77.54000008544922,93.99400000976563
178,3.2820747068950107,0.9996557506561279,77.48000006103516,94.0519999584961
179,3.271898235593523,0.9985905562782288,77.74200005859375,94.12000006347657
180,3.260966028485979,0.9856931565856933,77.61400000732422,94.25400006103516
181,3.2826857226235524,0.983560849647522,77.74000000488282,94.14400011230468
182,3.286082250731332,0.9811837980079651,77.60000005615234,94.17999990722656
183,3.268093228340149,0.9945370296096802,77.63400003173828,94.1379998803711
184,3.2612391880580356,0.985034419631958,77.81999995605469,94.29400000976563
185,3.2700976133346558,0.976963846321106,77.93799987548829,94.42400006103516
186,3.278603434562683,0.9724673036575318,78.02400013427734,94.32599998535156
187,3.2424873283931186,0.9851917292404175,78.1199999584961,94.32200000976563
188,3.25116913659232,0.9664134226799012,78.1600000366211,94.33599998535156
189,3.2578448397772655,0.9595902676582336,78.32600013427735,94.48400008544922
190,3.235813958304269,0.9824482745170593,77.94800000732423,94.31400008789062
191,3.2409620455333163,0.9589320360755921,78.34200008544921,94.42400006103516
192,3.2311534200395857,0.9556274572372436,78.15599998535156,94.49799998535157
193,3.215212787900652,0.9710889654541016,78.206000078125,94.46000011230468
194,3.226354326520647,0.9665467096710205,78.06000005371094,94.41800008789062
195,3.204403383391244,0.955241902179718,78.47600008300782,94.48000000976562
196,3.2072790350232805,0.9491239792442322,78.38999997314453,94.55000008544921
197,3.214749421392168,0.9599419301986695,78.44200000488281,94.56200008789062
198,3.194374782698495,0.9488386449432373,78.42200010742188,94.60400006103515
199,3.180394700595311,0.9421100485229492,78.44999992675781,94.65200005859376
200,3.18903340612139,0.9776787174797058,78.49200005859375,94.52200011474609
201,3.18525184903826,0.9519289845657348,78.50400005126953,94.61400000732422
202,3.190683671406337,0.9545643902015686,78.60999995361328,94.61800006103516
203,3.1987829548971995,0.9410179819107055,78.73000002685546,94.68200011230469
204,3.1837877886635915,0.9397942705535889,78.82000012695312,94.73400011230468
205,3.1784403324127197,0.9315377732467651,78.758,94.71600016113281
206,3.154120002474104,0.9204479489707946,78.82199997802735,94.76399990478515
207,3.155407564980643,0.9336190315055847,78.86200008300781,94.79200000732422
208,3.1445415871483937,0.9249671794509887,78.71200008056641,94.73799995849609
209,3.141798666545323,0.9233237899017334,78.95000013183594,94.63600003417969
210,3.134514127458845,0.9126926391410828,78.89799992431641,94.74600011230469
211,3.149206757545471,0.9174883917427062,78.83600002685547,94.7559999560547
212,3.143160649708339,0.9237904894828797,78.93400005859375,94.76200014160156
213,3.147749968937465,0.9151992947959899,79.03000015625,94.85599993164062
214,3.1234214987073625,0.912416845111847,79.192000078125,94.95600003417968
215,3.1288598435265675,0.9083706735038757,79.08400010742187,94.98200011230469
216,3.13330910887037,0.9001986584281921,79.21600005615234,94.94800006103516
217,3.1170419795172557,0.907843272895813,79.41000008300782,94.94599995605469
218,3.109780958720616,0.897127061328888,79.46600010986329,94.99400003662109
219,3.107724360057286,0.8937215794372558,79.54200013427734,95.04000000732422
220,3.1108348880495345,0.9028960170936584,79.44200010986329,94.9520000366211
221,3.0952113015311107,0.8936521735954285,79.37600015869141,94.95000016601563
222,3.0864976133619035,0.8805189507102966,79.53400008300781,95.00999993164062
223,3.078485369682312,0.8937882517433167,79.55199997558594,94.96800006103516
224,3.086329000336783,0.8978740680313111,79.45,95.08000006103515
225,3.0571650436946323,0.8800405916404724,79.66800005859375,95.16400008544922
226,3.0648894480296542,0.8822767544555664,79.64000005859376,95.11600000732422
227,3.0691287347248624,0.8875536430358887,79.70000002929687,95.15600003417968
228,3.065608399254935,0.8871162219238281,79.81399997558594,95.13800008544922
229,3.066498262541635,0.8710383775711059,79.84799997802735,95.17200003417969
230,3.050912022590637,0.8750371379852295,79.82800010498048,95.17600011230469
231,3.046704428536551,0.8716553355979919,79.92400016113281,95.15999995605469
232,3.0496502774102345,0.8711385144615174,79.98800005859376,95.30399995605468
233,3.0478583744594028,0.8636911138343811,80.1399999560547,95.2259999560547
234,3.0329549653189525,0.8705187623786926,80.15400010986328,95.22200003417969
235,3.0256893975394115,0.8657631127738953,80.00000005615234,95.16000008789062
236,3.0303209168570384,0.8542928401947022,80.23600008300781,95.29399993164063
237,3.0169115577425276,0.8577844309997559,80.16400005859376,95.28199998535156
238,3.016129698072161,0.8544239654541016,80.29200016357422,95.28199988037109
239,3.0057530914034163,0.8579123154449463,80.2960000805664,95.3240000366211
240,3.0297729117529735,0.852004965057373,80.3680000024414,95.2479999584961
241,3.0139805930001393,0.8503977573013306,80.18000002929688,95.35200003662109
242,2.998254350253514,0.858746715259552,80.36000008544922,95.36800016601562
243,2.9913571902683804,0.853325531578064,80.43000000488281,95.30200006347657
244,2.9844330549240112,0.8470025736999511,80.45800002929687,95.31400011230468
245,2.9913331610815868,0.8380948524856567,80.54200000488281,95.41400008544922
246,2.9841435125895908,0.8404366687011718,80.6000000024414,95.38599998291015
247,2.968302386147635,0.8429741472434997,80.39400005859375,95.36800011230468
248,2.960051008633205,0.8380223566055298,80.54800018310547,95.42000008544922
249,2.9724017211369107,0.8329328897094727,80.49000005615234,95.46400003417969
250,2.9559037004198347,0.8426947736549377,80.54200008056641,95.41800006103516
251,2.9671612126486644,0.8383963717269898,80.6000000024414,95.37800006103515
252,2.9542258977890015,0.8353467890167237,80.77400000244141,95.52600006103516
253,2.9615061623709544,0.8334027414512635,80.68199995117187,95.44200000732422
254,2.9508489881243025,0.8319586064720154,80.75999995117188,95.45600003417968
255,2.9282792636326382,0.8328703302001953,80.8340000024414,95.53200005859375
256,2.9366190944399153,0.8400946211051941,80.78600013183593,95.52999990478516
257,2.9209174939564297,0.8330392538642883,80.81399992675782,95.52199993164062
258,2.9419304643358504,0.8300348459815979,80.95400013427735,95.53199995605469
259,2.9261889117104665,0.82850239944458,80.87800000244141,95.57800008544922
260,2.9221110684531078,0.821576551361084,80.81999997802734,95.57599995605469
261,2.9109401191983904,0.8324070910644531,80.88599998046875,95.5600000341797
262,2.901044641222273,0.8304000218582154,80.96600005615234,95.57600003417969
263,2.902141434805734,0.8277242088508606,80.92000005615235,95.59599993164062
264,2.9144849606922696,0.8224774540901184,80.94600015625,95.68400008544921
265,2.9092872653688704,0.8250922188377381,81.0340000805664,95.61600013916015
266,2.914496830531529,0.8196935567092896,81.11200002685547,95.64599995605468
267,2.8966016258512224,0.8289900078010559,81.10000013427734,95.63200003417968
268,2.8957821811948503,0.8225859983825684,81.16999995361329,95.66800016357422
269,2.8919225420270647,0.8262854515838624,80.9700000048828,95.71000008544922
270,2.9108768020357405,0.8263456849861145,81.21399992675781,95.64999998291016
271,2.889698658670698,0.8198468581581115,81.15400005615234,95.63799995605468
272,2.881616847855704,0.8244203399276734,81.17399995361328,95.67600016357422
273,2.8936853919710432,0.8262249835395813,81.22000005371093,95.67200016357422
274,2.8906019585473195,0.8214063010787964,81.2380000048828,95.68199990478516
275,2.865442224911281,0.8198296391677856,81.20599998046875,95.66799998291016
276,2.880365388734,0.8241642014503479,81.25799997802734,95.66800003417968
277,2.8817200490406583,0.8221864530181885,81.23600010742187,95.68000006103516
278,2.8627356631415233,0.8228190303802491,81.22000016113282,95.70600021728515
279,2.8710689885275706,0.8224459475517273,81.29200003173828,95.68600000976562
280,2.86979717867715,0.8252169724082947,81.25600018554688,95.66800008544922
281,2.855398109980992,0.8161679304122925,81.34800003173828,95.71599995605469
282,2.854904294013977,0.8144530500411987,81.35000005859375,95.76400003417969
283,2.8524268184389387,0.8198967656517029,81.29600008300781,95.68800006103515
284,2.850534898894174,0.8213496792984009,81.36400008300781,95.71600016357422
285,2.8636700255530223,0.8167939529228211,81.32200003173828,95.74600011230469
286,2.848572696958269,0.8188931160736084,81.37600003173829,95.73600016357422
287,2.869384867804391,0.8193492330932617,81.34400002929688,95.73600016357422
288,2.8438764810562134,0.8165874895858765,81.42600000488281,95.77600011230469
289,2.8604059389659335,0.8173203623771668,81.35000005615234,95.7240001123047
290,2.8472452333995273,0.8173615158843994,81.35199997802735,95.77600006103516
291,2.835127898624965,0.8174559487724304,81.44800005615234,95.78600019042969
292,2.8445494515555247,0.8202477996635437,81.41600005615234,95.74600013916016
293,2.8429692813328336,0.8218114996147156,81.38000013427734,95.74600019042968
294,2.8448794909885953,0.8210028151702881,81.38200005615235,95.78600011230469
295,2.8422097137996127,0.8206802438354492,81.44999997802735,95.74400011230469
296,2.8342733553477695,0.8187796735572815,81.41399997802735,95.76200013916015
297,2.8418258939470564,0.8203711761474609,81.45600015869141,95.76000013916016
298,2.849673339298793,0.8192286546516419,81.40200000488281,95.82000013916016
299,2.840991190501622,0.8190435117149353,81.51800002929687,95.80800008789062
300,2.8413085086005077,0.8172658764839172,81.41800018554687,95.76600013916016
301,2.8393015691212247,0.819350092830658,81.45800005859375,95.78000013916015
302,2.841710771833147,0.8177475336837768,81.49200010742187,95.76200013916015
303,2.846070579120091,0.8183813068389892,81.45000013427735,95.74400013916015
304,2.847775493349348,0.8178584407806396,81.40799989990235,95.76800008789063
305,2.8315299408776418,0.817798441696167,81.4460001586914,95.75400008789063
306,2.851865257535662,0.8194912733840942,81.46800008056641,95.72600013916015
307,2.8322412967681885,0.8179017197608948,81.46799989990234,95.76800000976563
308,2.8463452543531145,0.8190416221046448,81.45199992675781,95.75000011230469
309,2.8444330521992276,0.8170373690986633,81.49800010742187,95.76400013916016
